,price_BOND_01,price_BOND_02,price_BOND_03,price_BOND_04,price_BOND_05,price_BOND_06,price_BOND_07,price_BOND_08,price_BOND_09,price_BOND_10
2024-05-15 15:35:17.644018,982.4782321408521,932.2692099766225,927.7969407263082,876.068340693465,894.0470656916086,767.9698778223469,898.9611455400353,737.2930841981437,798.2112021645304,969.999391315406
2024-05-16 15:35:17.644018,982.5924948907752,932.4228243157823,927.8845826869773,876.0854912597954,894.0339227691552,767.7887265208795,898.8667163609168,736.9569770994979,797.8667691515918,970.1878044021839
2024-05-17 15:35:17.644018,982.7073686752376,932.577305353306,927.9543782073837,876.0723878977562,893.9531179388418,767.5716454300865,898.6110234476637,736.549684754216,797.3752273936446,970.3843192322917
2024-05-20 15:35:17.644018,982.8302987031834,932.7556178310776,928.0488926049095,876.098538455622,893.9114918628138,767.422478703877,898.4127311010004,736.2284273843967,796.9769890094084,970.5946911632792
2024-05-21 15:35:17.644018,982.9591032283864,932.9511952252207,928.1601111773734,876.1510720010731,893.8938098275826,767.3199734850128,898.2455557359339,735.964639134763,796.6366360934661,970.8156030550526
2024-05-22 15:35:17.644018,983.0715689033443,933.0943677597292,928.1725316824101,876.041643433987,893.6259476948812,766.9755545059872,897.5653280277111,735.3341203792696,795.7344767662427,971.0244687413699
2024-05-23 15:35:17.644018,983.1850135557922,933.2391348401983,928.1794189092564,875.9224206171286,893.3341036047693,766.6201646678112,896.8265647004873,734.6801679078646,794.7809667708048,971.2373862750028
2024-05-24 15:35:17.644018,983.3132864385228,933.4296068499526,928.2571475199845,875.9182331215655,893.2037857401282,766.4433346054709,896.401487220113,734.2839873755988,794.1932980701597,971.4672340290601
2024-05-27 15:35:17.644018,983.4135836352209,933.5289010466707,928.1746479451242,875.6515532080647,892.6812124058351,765.8686338886605,895.1876499146715,733.2965842626252,792.7261028031936,971.6718279304416
2024-05-28 15:35:17.644018,983.5375173652936,933.7025795926849,928.2140057444283,875.583440240977,892.4456806276738,765.5985392988672,894.5401373994902,732.7544096182367,791.9044391151991,971.9010547384481
2024-05-29 15:35:17.644018,983.6742628899049,933.9164499218073,928.318101988199,875.6207477508367,892.3612430861903,765.4907873990256,894.1894674173482,732.4486925976084,791.4235263529772,972.144059182185
2024-05-30 15:35:17.644018,983.805670965379,934.1115309763833,928.3872378933906,875.6003258123692,892.1886315165405,765.2960029036799,893.6593857474807,732.0123228768259,790.7453488136354,972.3829074297705
2024-05-31 15:35:17.644018,983.9451023761442,934.3317867461108,928.49684172024,875.6457881669169,892.1103652270513,765.202680486995,893.3145334070026,731.7236397814421,790.2798379460845,972.6304198094506
2024-06-03 15:35:17.644018,984.0792421307563,934.5332186026463,928.5722960644929,875.6348321687937,891.9469523064602,765.0237772175572,892.797560863191,731.3073431027468,789.6236458753543,972.8734595402697
2024-06-04 15:35:17.644018,984.2155687289224,934.7406882088948,928.656353869818,875.6375890887268,891.8020014373421,764.8662576623702,892.3154893914661,730.9213659198056,789.0093464098611,973.1191877427789
2024-06-05 15:35:17.644018,984.3613893139684,934.9790776555461,928.7918788540105,875.7245251166091,891.7795732604754,764.8377535363454,892.0761618946211,730.7244886499309,788.6704217811555,973.374626685429
2024-06-06 15:35:17.644018,984.5059565073483,935.2122095515683,928.9172320649668,875.7944297143251,891.7309318305482,764.7834158040033,891.7832708128944,730.4887549324853,788.2728114715053,973.629217266709
2024-06-07 15:35:17.644018,984.618573151123,935.3342657489617,928.8511255927302,875.5490862344363,891.2173129273236,764.2471437212315,890.5634285852541,729.5436123483726,786.835061933919,973.8529581266099
2024-06-10 15:35:17.644018,984.7355714998221,935.4694665709117,928.806471996076,875.3385044093963,890.7540509271953,763.7639394988914,889.4431149045774,728.6762247859994,785.5106088532851,974.0812240511125
2024-06-11 15:35:17.644018,984.8833128576937,935.7102715048961,928.9422763145009,875.4246030836703,890.7268284607421,763.7343748052659,889.1898339683984,728.4751213654363,785.160315185508,974.3396870764602
2024-06-12 15:35:17.644018,985.018689642855,935.9062553822084,929.0002691759364,875.3821091902727,890.509715158076,763.5079092673271,888.5578955417033,727.9843290015682,784.385710758262,974.586268079166
2024-06-13 15:35:17.644018,985.1480012923573,936.079089477294,929.017676509131,875.2722742702232,890.1929889306941,763.1782384523608,887.72742054792,727.3419048668194,783.3893973075524,974.8270834486402
2024-06-14 15:35:17.644018,985.2658814374993,936.20902874731,928.960425276159,875.0387995877118,889.6938726787978,762.6592318385359,886.5344102375628,726.4219528369737,781.9883323103365,975.0568738875688
2024-06-17 15:35:17.644018,985.3809404123097,936.3264164678924,928.8807366372432,874.7677351724537,889.139086261069,762.0824922930977,885.2309745919557,725.417762435768,780.4651413692629,975.2840218888127
2024-06-18 15:35:17.644018,985.5061393985811,936.478321368156,928.8598696495867,874.5932215809961,888.7260532137763,761.6531017420914,884.208696644587,724.62949213792,779.257015892197,975.5211627605835
2024-06-19 15:35:17.644018,985.6417667411722,936.6663972993314,928.900838519057,874.5203772037319,888.4623705312117,761.3789718058822,883.4826657799633,724.0686615594882,778.3805984132346,975.7685692220564
2024-06-20 15:35:17.644018,985.7965126569029,936.9237486765023,929.0611471412744,874.6445464242154,888.4885310442729,761.4063258515469,883.3321584631137,723.9495490009189,778.1481773581288,976.0347185847119
2024-06-21 15:35:17.644018,985.9378090595592,937.1292705130548,929.1311639043539,874.6188674139362,888.2937844619574,761.2038217397758,882.7426453833708,723.4937301970995,777.4253276205712,976.2878114977536
2024-06-24 15:35:17.644018,986.0879932627372,937.3668640510882,929.2563263636055,874.6841751345905,888.2328299829952,761.1404989332182,882.4186788651093,723.2417493535812,776.9995789149668,976.5496506156371
2024-06-25 15:35:17.644018,986.243782951994,937.6246409320644,929.4161364326291,874.8066362524036,888.2558935559728,761.1646132711044,882.2615218519333,723.1178596201885,776.7605971185446,976.8170284169961
2024-06-26 15:35:17.644018,986.3985257565912,937.8773224923923,929.5667231747715,874.9135270368862,888.2558527023155,761.1646360829607,882.0582941262443,722.9586614894192,776.4703119644787,977.0834457958988
2024-06-27 15:35:17.644018,986.5436176993192,938.0911970796176,929.6493641195286,874.907285252128,888.0889521644933,760.9908134257172,881.5234187662514,722.5449444096176,775.8097231180782,977.3404956947843
2024-06-28 15:35:17.644018,986.6997748417225,938.3473659212016,929.8053383238431,875.0226182265235,888.1010496992349,761.0033838322131,881.3439811326299,722.4040493661337,775.5462887315684,977.6084111355702
2024-07-01 15:35:17.644018,986.8567907890416,938.6059920556015,929.9652815975769,875.1443185925384,888.1223966058251,761.0255420867059,881.182783504605,722.2771634856095,775.303351259239,977.8772212824974
2024-07-02 15:35:17.644018,987.0203136851183,938.8899958174692,930.169295092263,875.3392037056766,888.2515311395435,761.16004409958,881.235833737562,722.3148030169639,775.3000088639076,978.1524440285291
2024-07-03 15:35:17.644018,987.1816388236446,939.1644876242636,930.3564306712178,875.5058123551922,888.3388577612662,761.250921401666,881.2055866245088,722.2884770162725,775.2035797348594,978.4255734455942
2024-07-04 15:35:17.644018,987.3629036772672,939.5207003040681,930.6866052404266,875.9110021216879,888.7781490045882,761.7091621521971,881.8765604431712,722.8009701507564,775.892436586573,978.7182443365375
2024-07-05 15:35:17.644018,987.535213925919,939.840077356013,930.9521086715785,876.2082499320161,889.0580796667895,762.0010939797761,882.2298177069259,723.0693446600687,776.2253330711935,979.0022180197723
2024-07-08 15:35:17.644018,987.704820353262,940.1482804800266,931.19790825956,876.4725898926145,889.2893915674383,762.2423187543401,882.4861832300885,723.2633030992134,776.4497857917668,979.2836027665942
2024-07-09 15:35:17.644018,987.8557852455269,940.3770580559592,931.3038674128961,876.5030063230375,889.1753267353804,762.1228225976873,882.0542912711364,722.92832827225,775.9039917270545,979.5468155403951
2024-07-10 15:35:17.644018,987.9970954589485,940.5632418217316,931.3345236271018,876.407211835116,888.8749088512404,761.8086698499197,881.2516567853843,722.3085128549802,774.9444095004026,979.8006387885528
2024-07-11 15:35:17.644018,988.1380472572057,940.746225025345,931.3591263473448,876.3009488722209,888.5589178618135,761.4781445893343,880.4180774167052,721.6648959525563,773.9506798240625,980.0541605572184
2024-07-12 15:35:17.644018,988.2815852914845,940.938759648097,931.4001404087189,876.2218054411467,888.2828067547994,761.1891365688022,879.6637251890144,721.0820912952827,773.0456258008511,980.3102601300495
2024-07-15 15:35:17.644018,988.4391817845841,941.1923172396253,931.5485813605046,876.3224420518885,888.271914462907,761.1771026787825,879.4365871624941,720.904291802933,772.7287508775702,980.5801591886279
2024-07-16 15:35:17.644018,988.607473216012,941.493230718664,931.7805547868475,876.5631027006392,888.4677102054787,761.3811114752335,879.6209469206224,721.0427713728525,772.8716446190605,980.8605704866106
2024-07-17 15:35:17.644018,989.3615650415018,950.0619461195095,941.8063080947084,898.1310773614028,907.3989426239879,784.2225448194905,905.3242293270396,742.6740545140381,796.0577939576323,982.5802442013992
2024-07-18 15:35:17.644018,989.9858674446275,956.9365173186942,949.8280473850459,915.3650270406667,922.4957052386985,807.7492211640753,925.7557706959751,764.9542761494592,819.9395277763613,983.986222484069
2024-07-19 15:35:17.644018,990.507819636987,962.4627223956104,956.258888420292,929.153934443193,934.5569990581014,831.9816977989975,942.0368956709593,787.902904433943,844.5377136096521,985.1427152645679
2024-07-22 15:35:17.644018,990.9492557127882,966.9168713785351,961.4288153064758,940.2081181148045,944.220785285343,856.9411487329675,955.0620916675807,811.5399915669614,869.8738450179417,986.1009744340363
2024-07-23 15:35:17.644018,991.3263389318255,970.5136295931982,965.5904503001134,949.0753067822292,951.9676945906654,882.6493831949565,965.4848889206571,835.8861913139702,895.97006036848,986.9007089106092
2024-07-24 15:35:17.644018,991.651301628596,973.4211252339062,968.9394392084938,956.1819925005623,958.1652782889979,909.1288646908052,973.7926990051072,860.9627770533893,922.8491621795343,987.5729935454203
2024-07-25 15:35:17.644018,991.9319373412277,975.7632558633626,971.6132579288849,961.8348089933513,963.057442181889,931.5033224545443,980.2707165070484,886.791660364991,950.5346370449204,988.1407127746206
2024-07-26 15:35:17.644018,992.1893685180739,977.7178360571854,973.8630968817811,966.5352923984374,967.2110188707609,949.7198922106979,985.9238624041926,913.3954101759407,979.050676156268,988.6369352528477
2024-07-29 15:35:17.644018,992.4165430388585,979.3005154167317,975.6627334939776,970.2724358450383,970.4814195992072,964.2181675364573,990.3060698198387,940.7972724812189,1007.1722874366253,989.064369357023
2024-07-30 15:35:17.644018,992.623156591142,980.6051928943111,977.1372731654992,973.3025915774458,973.1376985788105,975.8657851239725,993.8648292285768,969.0211906556555,1029.7404440513976,989.4403890075494
2024-07-31 15:35:17.644018,992.8153944851766,981.6991385441927,978.372794878914,975.80551471367,975.3583934380932,985.3076872705337,996.8815097956889,992.3050478088753,1048.056890299985,989.7773357032812
2024-08-01 15:35:17.644018,992.9919011643365,982.6010091488483,979.3747483412875,977.8095650696673,977.118672220045,992.8347389906892,999.2301469705837,1010.8543812893361,1062.5882628809593,990.0788313746939
2024-08-02 15:35:17.644018,993.159937307203,983.3726435987998,980.2321680506211,979.4916502425989,978.6226778901662,998.9804137148731,1001.2791131556882,1025.887132648855,1074.4760703750455,990.3560493217698
2024-08-05 15:35:17.644018,993.3236891436607,984.0551915334192,981.0013974156534,980.9663499529258,979.9946738845347,1004.1191899173646,1003.241703633206,1038.2838516963116,1084.5008414757813,990.6163197377617
2024-08-06 15:35:17.644018,993.4766378093323,984.6235656413173,981.6223857628634,982.1333511264835,981.0549439717372,1008.1754480580769,1004.7028286026766,1048.072341722649,1092.326106527932,990.8557196968685
2024-08-07 15:35:17.644018,993.6238175250505,985.1175774135648,982.1555556661096,983.1104060754877,981.9475675149388,1011.4755697833884,1005.9343084593812,1055.9724066491397,1098.6731715244266,991.0812760910655
2024-08-08 15:35:17.644018,993.7621861266432,985.5263588572967,982.5716498549501,983.8498214643354,982.5814224953687,1014.003132029785,1006.7203661003061,1062.0593604370633,1103.4083827617796,991.2915982518978
2024-08-09 15:35:17.644018,993.8946197598018,985.8731668348696,982.9052823599679,984.4195225422205,983.0378999969835,1015.9524657913374,1007.212274283163,1066.7676713657775,1106.9562380866678,991.4908404025805
2024-08-12 15:35:17.644018,994.0245623552153,986.1842699188321,983.198175368382,984.899618742874,983.4196255506799,1017.5295189095968,1007.6097634850432,1070.5358282580955,1109.785148071022,991.6834599893931
2024-08-13 15:35:17.644018,994.1524183444084,986.4661393199157,983.4572390326744,985.3057498626928,983.7382221754203,1018.8042664359659,1007.9247187668743,1073.5437733775934,1112.0274254781177,991.8706911820299
2024-08-14 15:35:17.644018,994.2798208873179,986.7326311107404,983.7038814851749,985.6795872227437,984.0454438935982,1019.8898378154945,1008.2558258797462,1076.0385068761336,1113.9351050658413,992.0548206103358
2024-08-15 15:35:17.644018,994.4082517198957,986.9965126593893,983.9583813731504,986.0603396875497,984.391284117479,1020.8883599278997,1008.7002248602579,1078.238711406581,1115.7398305642087,992.2378515842188
2024-08-16 15:35:17.644018,994.5320433608711,987.2210647023592,984.1508739994767,986.3210521322371,984.5851027659788,1021.5708995592406,1008.8507375662859,1079.7588477021986,1116.8314608607518,992.4145873787676
2024-08-19 15:35:17.644018,994.654737580529,987.4317441308067,984.3259798571689,986.5449394406952,984.7435309543168,1022.1167639200235,1008.9473714093913,1080.9443946396857,1117.6498842029787,992.5888831688974
2024-08-20 15:35:17.644018,994.7757115531227,987.6250376280407,984.4755686748081,986.7179471386428,984.8424159978247,1022.5111927517951,1008.935210566211,1081.7863310467797,1118.1420486831498,992.7603937789876
2024-08-21 15:35:17.644018,994.8964161679728,987.8121467429054,984.6189248799267,986.8763466467412,984.9316802107787,1022.8356762720616,1008.9159037662731,1082.4457103781049,1118.504158962707,992.9307772124888
2024-08-22 15:35:17.644018,995.0169033130824,987.9941623836606,984.7570039202034,987.022504158153,985.0124278670455,1023.1030905736991,1008.8891362836215,1082.9570229778649,1118.7593592915161,993.1002596214762
2024-08-23 15:35:17.644018,995.1370351186602,988.1705508654577,984.8879669113712,987.1535005837356,985.0785236736415,1023.3142713544896,1008.8398883587347,1083.330787466459,1118.9019595143104,993.2688439008604
2024-08-26 15:35:17.644018,995.2581792385819,988.3525415739639,985.031926599524,987.3069073115491,985.1832707739416,1023.5483957806147,1008.8786435785627,1083.7170510367735,1119.1282157791095,993.4379992076745
2024-08-27 15:35:17.644018,995.3807663825428,988.5444804033625,985.1964559702046,987.4971112519588,985.3464894908093,1023.8380773654776,1009.0458786961302,1084.1805062604847,1119.5167282604036,993.6082425789558
2024-08-28 15:35:17.644018,995.5035968863748,988.7373244569133,985.3643901910983,987.6926374793563,985.5213110323766,1024.1247750945984,1009.2418815758901,1084.6201415098642,1119.9136990189602,993.7784549383342
2024-08-29 15:35:17.644018,995.6250752820499,988.9177718411687,985.5106376854834,987.8471655701967,985.6393392612672,1024.3198882649667,1009.3216449112616,1084.879634291153,1120.0889069595848,993.9471098407555
2024-08-30 15:35:17.644018,995.7468124935888,989.0996778429491,985.6606900444297,988.0081121174458,985.7691851638815,1024.5190237243378,1009.4290664934053,1085.134579360819,1120.284690465115,994.1158520960419
2024-09-02 15:35:17.644018,995.866819947318,989.2651823698944,985.7809807099236,988.1132464302578,985.819452405708,1024.60112129603,1009.3708880651325,1085.1686952386203,1120.1888885653523,994.2827442435048
2024-09-03 15:35:17.644018,995.9880698591032,989.441366660385,985.9218899473755,988.2562640082232,985.9266127477831,1024.7524225651348,1009.4343986307977,1085.320204155355,1120.2768496919136,994.4507661703715
2024-09-04 15:35:17.644018,996.1108646916664,989.6319980466437,986.0904030728159,988.4503279134253,986.1096286569684,1025.0001406835179,1009.6593943015971,1085.6398965812934,1120.6172559035222,994.6202417313184
2024-09-05 15:35:17.644018,996.2317968899015,989.8039989859926,986.2244192829031,988.5798817946801,986.1993324869422,1025.11683798941,1009.6885442011567,1085.7179502777906,1120.6259059956556,994.7878065764744
2024-09-06 15:35:17.644018,996.3529404841415,989.9776966947177,986.3619460486598,988.7157487094493,986.2990516356704,1025.243162792935,1009.7397117439309,1085.8095105349005,1120.662563309575,994.9555348759566
2024-09-09 15:35:17.644018,996.4739235722993,990.1492531608418,986.495691945704,988.8443684239894,986.3887928481331,1025.35285960974,1009.770498409086,1085.8678951862078,1120.659239717544,995.1230693662935
2024-09-10 15:35:17.644018,996.5935602167644,990.3052550288767,986.6002826365282,988.9183469937508,986.3990795816777,1025.3525509248213,1009.6340024398943,1085.724961667192,1120.3761002764654,995.2892419837768
2024-09-11 15:35:17.644018,996.7121200926267,990.447495884302,986.6789522947946,988.9436540186595,986.3385106922161,1025.2543305624001,1009.348259751214,1085.4031261233351,1119.843966622544,995.4543280741941
2024-09-12 15:35:17.644018,996.8317990903727,990.6012374793066,986.7793614765626,989.0094069699207,986.3373928439445,1025.2348909388265,1009.1883013880092,1085.2219403429851,1119.5147842479398,995.6205144111336
2024-09-13 15:35:17.644018,996.9516386039013,990.7552717699527,986.8802999962076,989.075955541584,986.3376406784635,1025.2159610100293,1009.031405658239,1085.040342985381,1119.1879400545204,995.7868539683425
2024-09-16 15:35:17.644018,997.0716518085069,990.9097290858163,986.9819864399783,989.1437186627335,986.3398128422664,1025.1985512097763,1008.8786890967881,1084.8604098906346,1118.8657953628453,995.9533637764129
2024-09-17 15:35:17.644018,997.1917560644913,991.0634418847685,987.0821782654538,989.2084959513859,986.3377139300075,1025.1744748925419,1008.7170082526882,1084.6675511718133,1118.5272182155722,996.1199649158997
2024-09-18 15:35:17.644018,997.3113094823042,991.2068902457851,987.162713555042,989.2361705099379,986.2813288549819,1025.076144537348,1008.4406204174358,1084.339847761028,1117.9991959126303,996.2860223300345
2024-09-19 15:35:17.644018,997.4313626101684,991.3549638687336,987.2519168853897,989.2799251158384,986.2485261138849,1025.0091511513544,1008.2140349351811,1084.0681480667647,1117.5517059393676,996.4525815253578
2024-09-20 15:35:17.644018,997.5509308347846,991.4920321185732,987.3199227086815,989.2835898045648,986.1569774429345,1024.8620540017162,1007.8632354885104,1083.6513179802387,1116.8998173452342,996.618666061636
2024-09-23 15:35:17.644018,997.6720230059542,991.6513190572372,987.4302582806674,989.3667367261314,986.1819047908609,1024.8723828343343,1007.7585685506169,1083.5183761619487,1116.6505459126988,996.7862728314091
2024-09-24 15:35:17.644018,997.7938720213067,991.8217063632991,987.5617429154202,989.4895963829383,986.2650502437957,1024.9613158651619,1007.7769985276086,1083.5271340422657,1116.602540850418,996.9546409205695
2024-09-25 15:35:17.644018,997.9155580975306,991.9867740707111,987.6829012800058,989.5928533271441,986.3194333979367,1025.0109807334454,1007.7345067576348,1083.4646457585498,1116.4541507784675,997.1228574149854
2024-09-26 15:35:17.644018,998.0378298142848,992.1618538759558,987.823214963458,989.7321751521995,986.4267090130018,1025.1321859469808,1007.8039315483434,1083.5312468994355,1116.488955141174,997.291666737124
2024-09-27 15:35:17.644018,998.1602411447072,992.3385581213506,987.9665829664785,989.8771969055258,986.5423387380421,1025.2645683115582,1007.8910183988601,1083.6178773340644,1116.5524429349125,997.4606263050878
2024-09-30 15:35:17.644018,998.2838273465811,992.5439264070735,988.1652740059116,990.1269017694949,986.8116661467595,1025.6055221747101,1008.3039539312365,1084.0818250902498,1117.1508920995693,997.6307652640328
2024-10-01 15:35:17.644018,998.4082736500723,992.7760487170754,988.415826392519,990.4749985995179,987.22559463691,1026.1429357867987,1009.0240971940211,1084.9018363965026,1118.2548330586797,997.8017712929718
2024-10-02 15:35:17.644018,998.5321557515712,992.9976645280933,988.6461956147108,990.7850155524393,987.5836625911774,1026.604512883126,1009.6259104072783,1085.5845281671154,1119.1642440567612,997.9722293599089
2024-10-03 15:35:17.644018,998.6551379463742,993.1948136427307,988.8292034118517,991.0052759329537,987.8098739148481,1026.8869073873284,1009.9477891724173,1085.9424397882212,1119.6129877102044,998.1418060206678
2024-10-04 15:35:17.644018,998.7778742426196,993.3872333072305,989.0031046450258,991.2083457648189,988.0108620110159,1027.1350517933768,1010.2162473013353,1086.2383279194573,1119.9739245715703,998.3111513530578
2024-10-07 15:35:17.644018,998.900483999453,993.5790835808978,989.1759783825286,991.409566467207,988.2091739671446,1027.3796038053056,1010.479177550045,1086.5277666400498,1120.3258701898067,998.4803841042608
2024-10-08 15:35:17.644018,999.0230905338183,993.7777909386767,989.362332194667,991.6365742170055,988.4454682426957,1027.6758956381423,1010.8230765760774,1086.911151335535,1120.8113022653251,998.6496269429617
2024-10-09 15:35:17.644018,999.1453740257814,993.961769816281,989.5199600844091,991.8089326369428,988.6013841458293,1027.8628527699955,1010.9960843046013,1087.0962119974172,1121.015351738334,998.8185620609179
2024-10-10 15:35:17.644018,999.254812963858,994.1360381280847,989.6585897974257,991.9450984084021,988.7040469458898,1027.9773515887177,1011.0558500999787,1087.1498411130806,1121.0329836756293,998.9698077225663
2024-10-11 15:35:17.644018,999.3423396001833,994.3082240437802,989.7931266906128,992.0734671244388,988.7952314673466,1028.0762365110425,1011.0912242927079,1087.1751438120648,1121.01048607739,999.0907798846101
